000892 | name00892 | 20 | 05 | 1995 | 37 | 58 | 07 | 72 | 25 | 39.80
000893 | name00893 | 11 | 00 | 1996 | 28 | 43 | 50 | 16 | 35 | 34.40
000894 | name00894 | 16 | 00 | 1995 | 12 | 32 | 14 | 81 | 22 | 32.20
000895 | name00895 | 29 | 00 | 1995 | 58 | 84 | 40 | 84 | 02 | 53.60
000896 | name00896 | 04 | 09 | 1996 | 92 | 44 | 11 | 17 | 70 | 46.80
000897 | name00897 | 19 | 04 | 1995 | 02 | 67 | 66 | 89 | 40 | 52.80
000898 | name00898 | 15 | 04 | 1996 | 46 | 34 | 86 | 20 | 68 | 50.80
000899 | name00899 | 05 | 11 | 1996 | 23 | 51 | 63 | 25 | 33 | 39.00
000900 | name00900 | 05 | 05 | 1995 | 93 | 76 | 95 | 63 | 84 | 82.20
000901 | name00901 | 16 | 05 | 1995 | 31 | 79 | 28 | 71 | 45 | 50.80
000902 | name00902 | 02 | 08 | 1995 | 30 | 14 | 64 | 50 | 53 | 42.20
000903 | name00903 | 15 | 09 | 1995 | 27 | 93 | 53 | 12 | 93 | 55.60
000904 | name00904 | 18 | 10 | 1995 | 47 | 86 | 01 | 83 | 50 | 53.40
000905 | name00905 | 25 | 05 | 1996 | 45 | 49 | 56 | 43 | 45 | 47.60
000906 | name00906 | 00 | 11 | 1996 | 51 | 51 | 30 | 04 | 79 | 43.00
000907 | name00907 | 25 | 08 | 1995 | 04 | 86 | 70 | 50 | 04 | 42.80
000908 | name00908 | 26 | 04 | 1996 | 99 | 90 | 86 | 01 | 56 | 66.40
000909 | name00909 | 24 | 02 | 1995 | 09 | 94 | 97 | 07 | 79 | 57.20
000910 | name00910 | 14 | 02 | 1996 | 87 | 16 | 39 | 18 | 28 | 37.60
000911 | name00911 | 22 | 04 | 1995 | 58 | 47 | 34 | 14 | 60 | 42.60
000912 | name00912 | 08 | 02 | 1996 | 65 | 56 | 64 | 21 | 16 | 44.40
000913 | name00913 | 07 | 07 | 1995 | 96 | 76 | 85 | 28 | 12 | 59.40
000914 | name00914 | 25 | 03 | 1995 | 40 | 02 | 70 | 20 | 74 | 41.20
000915 | name00915 | 02 | 04 | 1995 | 46 | 91 | 51 | 06 | 66 | 52.00
000916 | name00916 | 16 | 09 | 1996 | 29 | 33 | 04 | 46 | 35 | 29.40
000917 | name00917 | 26 | 08 | 1996 | 08 | 09 | 11 | 21 | 32 | 16.20
000918 | name00918 | 06 | 09 | 1995 | 77 | 43 | 92 | 03 | 42 | 51.40
000919 | name00919 | 05 | 08 | 1995 | 40 | 91 | 94 | 06 | 12 | 48.60
000920 | name00920 | 11 | 05 | 1996 | 48 | 93 | 39 | 35 | 77 | 58.40
000921 | name00921 | 15 | 11 | 1995 | 76 | 82 | 59 | 09 | 57 | 56.60
000922 | name00922 | 28 | 01 | 1995 | 27 | 26 | 89 | 22 | 75 | 47.80
000923 | name00923 | 05 | 06 | 1996 | 68 | 57 | 73 | 32 | 72 | 60.40
000924 | name00924 | 14 | 06 | 1996 | 07 | 17 | 08 | 85 | 33 | 30.00
000925 | name00925 | 16 | 11 | 1996 | 14 | 82 | 70 | 71 | 66 | 60.60
000926 | name00926 | 16 | 05 | 1996 | 30 | 98 | 67 | 05 | 28 | 45.60
000927 | name00927 | 09 | 08 | 1995 | 87 | 45 | 81 | 59 | 59 | 66.20
000928 | name00928 | 30 | 00 | 1995 | 76 | 45 | 51 | 09 | 24 | 41.00
000929 | name00929 | 17 | 07 | 1995 | 56 | 93 | 61 | 74 | 49 | 66.60
000930 | name00930 | 25 | 04 | 1996 | 21 | 91 | 36 | 49 | 21 | 43.60
000931 | name00931 | 15 | 01 | 1995 | 05 | 30 | 68 | 64 | 89 | 51.20
000932 | name00932 | 10 | 07 | 1995 | 97 | 82 | 27 | 74 | 09 | 57.80
000933 | name00933 | 24 | 00 | 1996 | 96 | 78 | 92 | 45 | 00 | 62.20
000934 | name00934 | 30 | 05 | 1996 | 07 | 13 | 22 | 29 | 74 | 29.00
000935 | name00935 | 14 | 05 | 1996 | 02 | 57 | 96 | 92 | 62 | 61.80
000936 | name00936 | 10 | 10 | 1996 | 61 | 37 | 85 | 70 | 88 | 68.20
000937 | name00937 | 12 | 04 | 1995 | 80 | 32 | 29 | 80 | 00 | 44.20
000938 | name00938 | 30 | 06 | 1996 | 72 | 76 | 36 | 46 | 48 | 55.60
000939 | name00939 | 19 | 01 | 1996 | 31 | 73 | 95 | 93 | 00 | 58.40
000940 | name00940 | 24 | 01 | 1995 | 42 | 42 | 36 | 82 | 44 | 49.20
000941 | name00941 | 13 | 02 | 1995 | 60 | 00 | 57 | 60 | 06 | 36.60
000942 | name00942 | 15 | 04 | 1995 | 39 | 56 | 76 | 88 | 30 | 57.80
000943 | name00943 | 15 | 07 | 1995 | 27 | 38 | 59 | 80 | 43 | 49.40
000944 | name00944 | 17 | 02 | 1996 | 59 | 82 | 20 | 03 | 11 | 35.00
000945 | name00945 | 25 | 08 | 1996 | 38 | 89 | 84 | 97 | 00 | 61.60
000946 | name00946 | 29 | 03 | 1996 | 60 | 04 | 31 | 91 | 10 | 39.20
000947 | name00947 | 04 | 09 | 1996 | 12 | 16 | 69 | 55 | 85 | 47.40
000948 | name00948 | 22 | 09 | 1995 | 50 | 13 | 99 | 61 | 03 | 45.20
000949 | name00949 | 02 | 00 | 1995 | 20 | 68 | 91 | 72 | 72 | 64.60
000950 | name00950 | 21 | 00 | 1996 | 74 | 47 | 76 | 36 | 22 | 51.00
000951 | name00951 | 12 | 02 | 1995 | 01 | 95 | 42 | 86 | 63 | 57.40
000952 | name00952 | 12 | 02 | 1996 | 00 | 34 | 74 | 55 | 17 | 36.00
000953 | name00953 | 28 | 09 | 1995 | 27 | 40 | 62 | 51 | 59 | 47.80
000954 | name00954 | 12 | 00 | 1996 | 78 | 60 | 22 | 00 | 45 | 41.00
000955 | name00955 | 09 | 06 | 1996 | 95 | 80 | 85 | 58 | 67 | 77.00
000956 | name00956 | 02 | 07 | 1996 | 06 | 97 | 75 | 23 | 08 | 41.80
000957 | name00957 | 07 | 01 | 1996 | 65 | 76 | 38 | 76 | 06 | 52.20
000958 | name00958 | 25 | 05 | 1995 | 35 | 35 | 36 | 81 | 35 | 44.40
000959 | name00959 | 25 | 00 | 1996 | 55 | 17 | 41 | 23 | 37 | 34.60
000960 | name00960 | 08 | 02 | 1996 | 62 | 69 | 19 | 22 | 46 | 43.60
000961 | name00961 | 15 | 05 | 1996 | 60 | 48 | 39 | 67 | 23 | 47.40
000962 | name00962 | 20 | 03 | 1995 | 40 | 40 | 39 | 75 | 67 | 52.20
000963 | name00963 | 09 | 02 | 1995 | 37 | 48 | 97 | 26 | 65 | 54.60
000964 | name00964 | 29 | 06 | 1996 | 13 | 93 | 02 | 11 | 25 | 28.80
000965 | name00965 | 05 | 02 | 1995 | 11 | 13 | 57 | 34 | 18 | 26.60
000966 | name00966 | 19 | 01 | 1995 | 04 | 84 | 85 | 71 | 56 | 60.00
000967 | name00967 | 13 | 02 | 1996 | 44 | 43 | 71 | 09 | 39 | 41.20
000968 | name00968 | 16 | 04 | 1996 | 38 | 90 | 64 | 16 | 54 | 52.40
000969 | name00969 | 20 | 02 | 1996 | 04 | 63 | 00 | 74 | 75 | 43.20
000970 | name00970 | 25 | 00 | 1995 | 29 | 22 | 51 | 85 | 66 | 50.60
000971 | name00971 | 15 | 06 | 1995 | 93 | 54 | 71 | 32 | 99 | 69.80
000972 | name00972 | 15 | 09 | 1995 | 02 | 54 | 06 | 08 | 45 | 23.00
000973 | name00973 | 27 | 01 | 1996 | 75 | 25 | 28 | 02 | 70 | 40.00
000974 | name00974 | 24 | 02 | 1995 | 86 | 86 | 37 | 04 | 35 | 49.60
000975 | name00975 | 03 | 06 | 1995 | 22 | 89 | 65 | 73 | 01 | 50.00
000976 | name00976 | 09 | 11 | 1996 | 08 | 69 | 63 | 05 | 81 | 45.20
000977 | name00977 | 04 | 11 | 1995 | 14 | 39 | 63 | 84 | 03 | 40.60
000978 | name00978 | 07 | 08 | 1995 | 83 | 74 | 46 | 71 | 94 | 73.60
000979 | name00979 | 13 | 11 | 1995 | 54 | 68 | 93 | 55 | 23 | 58.60
000980 | name00980 | 28 | 10 | 1996 | 78 | 77 | 41 | 12 | 66 | 54.80
000981 | name00981 | 10 | 08 | 1995 | 39 | 83 | 16 | 94 | 81 | 62.60
000982 | name00982 | 29 | 08 | 1995 | 79 | 31 | 87 | 25 | 96 | 63.60
000983 | name00983 | 14 | 05 | 1995 | 59 | 38 | 58 | 82 | 95 | 66.40
000984 | name00984 | 06 | 06 | 1995 | 50 | 07 | 86 | 68 | 59 | 54.00
000985 | name00985 | 08 | 08 | 1995 | 94 | 16 | 44 | 27 | 73 | 50.80
000986 | name00986 | 12 | 07 | 1995 | 64 | 31 | 29 | 12 | 22 | 31.60
000987 | name00987 | 07 | 02 | 1996 | 13 | 72 | 16 | 08 | 45 | 30.80
000988 | name00988 | 17 | 10 | 1996 | 93 | 72 | 15 | 52 | 31 | 52.60
000989 | name00989 | 18 | 10 | 1996 | 83 | 98 | 04 | 57 | 31 | 54.60
000990 | name00990 | 17 | 05 | 1996 | 30 | 91 | 59 | 04 | 17 | 40.20
000991 | name00991 | 22 | 10 | 1995 | 46 | 54 | 91 | 43 | 40 | 54.80
000992 | name00992 | 07 | 02 | 1996 | 50 | 05 | 37 | 33 | 72 | 39.40
000993 | name00993 | 00 | 02 | 1995 | 41 | 66 | 17 | 25 | 65 | 42.80
000994 | name00994 | 11 | 08 | 1995 | 73 | 32 | 00 | 91 | 06 | 40.40
000995 | name00995 | 08 | 01 | 1995 | 96 | 64 | 96 | 36 | 94 | 77.20
000996 | name00996 | 26 | 01 | 1995 | 44 | 06 | 29 | 68 | 49 | 39.20
000997 | name00997 | 22 | 00 | 1996 | 05 | 45 | 68 | 70 | 28 | 43.20
000998 | name00998 | 16 | 02 | 1996 | 24 | 71 | 92 | 30 | 61 | 55.60
000999 | name00999 | 08 | 11 | 1995 | 34 | 31 | 94 | 28 | 17 | 40.80
001000 | name01000 | 03 | 00 | 1996 | 74 | 53 | 34 | 76 | 92 | 65.80
